id,Name,Age group=0-15: % by age,Age group=16-24: % by age,Age group=25-34: % by age,Age group=35-49: % by age,Age group=50-64: % by age,Age group=65++: % by age,Ethnic group=White: % by ethnic group,Ethnic group=Asian; Asian British or Asian Welsh: % by ethnic group,Ethnic group=Black; Black British; Black Welsh; Caribbean or African: % by ethnic group,Ethnic group=Mixed or Multiple ethnic groups: % by ethnic group,Ethnic group=Other ethnic group: % by ethnic group,level=No qualifications: % by qualification level,level=level 1: % by qualification level,level=level 2: % by qualification level,level=level 3: % by qualification level,level=level 4: % by qualification level,level=other: % by qualification level,level=Does not apply: % by qualification level,status=active + employed: % by economic activity,status=active + unemployed: % by economic activity,status=student active + employed: % by economic activity,status=student active + unemployed: % by economic activity,status=student inactive: % by economic activity,status=not student inactive: % by economic activity,status=Does not apply: % by economic activity,% not deprived,% deprived in one dimension,% deprived in two dimensions,% deprived in three dimensions,% deprived in four dimensions,All: % 1-29 min exercise per week,All: % 30-149 min exercise per week,All: % 150+ min exercise per week,Female: % 1-29 min exercise per week,Female: % 30-149 min exercise per week,Female: % 150+ min exercise per week,Male: % 1-29 min exercise per week,Male: % 30-149 min exercise per week,Male: % 150+ min exercise per week,All: % not club members,All: % club members,Female: % not club members,Female: % club members,Male: % not club members,Male: % club members
E06000062,West Northamptonshire,19.3,10.1,13.7,20.4,19.4,17.1,85.9,5.3,4.9,2.8,1.1,14.0,8.8,11.6,13.6,25.6,7.0,19.3,49.1,1.9,1.6,0.5,3.5,24.1,19.3,51.8,33.2,12.1,2.7,0.2,19.97,18.53,61.49,18.07,19.81,62.11,21.53,17.30,61.17,67.82,32.18,70.39,29.61,65.21,34.79
E07000008,Cambridge,14.4,21.0,20.5,19.0,13.8,11.4,74.5,14.8,2.4,5.1,3.1,8.2,4.1,5.9,15.6,47.8,4.0,14.4,44.9,1.7,3.6,0.8,17.6,17.1,14.4,56.5,30.2,10.5,2.6,0.2,10.10,10.47,79.43,12.47,9.49,78.04,7.50,10.69,81.81,58.78,41.22,62.63,37.37,56.23,43.77
E07000009,East Cambridgeshire,18.6,8.1,11.6,20.5,20.5,20.8,94.5,1.9,0.8,2.1,0.7,13.5,8.0,11.0,13.4,28.5,7.1,18.6,50.1,1.5,0.9,0.2,2.7,26.0,18.6,53.4,33.3,11.1,2.1,0.1,14.63,16.97,68.41,14.88,16.39,68.73,14.22,17.63,68.15,70.68,29.32,74.53,25.47,66.91,33.09
E07000010,Fenland,17.2,8.8,12.4,17.7,21.0,22.8,95.9,1.2,0.8,1.4,0.7,21.4,10.7,13.0,13.5,15.8,8.4,17.2,45.2,2.0,0.8,0.2,2.4,32.2,17.2,41.7,37.4,16.9,3.9,0.2,22.83,22.33,54.84,21.57,22.59,55.84,24.38,22.24,53.39,79.75,20.25,86.24,13.76,71.14,28.86
E07000011,Huntingdonshire,18.0,8.5,12.6,19.8,20.8,20.2,92.4,3.2,1.5,2.2,0.7,12.8,8.7,11.9,14.4,27.4,6.7,18.0,49.5,1.6,1.0,0.3,2.5,27.1,18.0,53.6,32.9,11.2,2.2,0.1,13.68,20.33,65.99,12.70,20.47,66.83,14.59,19.33,66.08,65.42,34.58,70.23,29.77,60.45,39.55
E07000012,South Cambridgeshire,19.6,8.0,11.4,21.5,19.9,19.6,89.0,5.8,1.2,2.8,1.1,9.5,6.2,9.4,11.4,38.5,5.4,19.6,49.8,1.5,1.0,0.3,3.4,24.6,19.6,58.4,30.9,9.1,1.6,0.1,11.95,16.79,71.26,14.05,16.89,69.06,9.76,16.92,73.32,55.07,44.93,55.06,44.94,55.09,44.91
E07000026,Allerdale,16.3,8.3,10.7,16.7,23.2,24.8,98.5,0.6,0.1,0.7,0.2,17.3,8.3,11.6,14.4,23.8,8.4,16.3,45.2,1.7,0.8,0.2,2.4,33.5,16.3,,,,,,14.76,13.02,72.21,16.54,12.48,70.98,12.19,12.90,74.91,69.69,30.31,77.59,22.41,61.73,38.27
E07000027,Barrow-in-Furness,17.2,9.5,13.1,17.1,21.5,21.6,97.0,1.4,0.4,0.8,0.4,15.3,8.2,10.9,17.0,20.5,10.9,17.2,45.3,1.9,0.9,0.3,2.2,32.2,17.2,,,,,,22.10,16.32,61.58,23.13,19.24,57.63,21.03,12.82,66.15,76.55,23.45,79.92,20.08,72.24,27.76
E07000028,Carlisle,17.0,9.3,12.5,18.0,21.6,21.7,96.8,1.5,0.3,0.9,0.5,16.5,8.8,12.1,14.5,23.2,8.0,17.0,47.0,1.7,1.2,0.4,2.9,29.9,17.0,,,,,,18.69,16.22,65.09,17.18,15.85,66.97,20.50,16.77,62.73,72.92,27.08,74.46,25.54,70.72,29.28
E07000029,Copeland,16.5,8.5,11.5,16.9,23.5,23.2,98.0,0.8,0.3,0.7,0.3,17.7,8.4,11.6,15.3,21.7,8.8,16.5,44.8,1.8,0.7,0.2,2.3,33.6,16.5,,,,,,18.03,15.18,66.79,19.01,17.94,63.05,16.70,12.45,70.84,75.31,24.69,79.35,20.65,71.46,28.54
E07000030,Eden,14.8,7.9,9.8,16.4,24.8,26.3,98.1,0.8,0.2,0.7,0.3,14.8,8.5,12.2,14.3,27.7,7.7,14.8,48.9,1.4,1.0,0.1,2.3,31.5,14.8,,,,,,13.11,11.82,75.07,12.31,13.26,74.43,13.65,9.92,76.43,67.89,32.11,67.61,32.39,68.14,31.86
E07000031,South Lakeland,14.1,8.0,9.8,16.4,23.7,28.1,97.7,0.8,0.2,1.0,0.3,11.9,7.1,11.1,14.7,33.1,8.1,14.1,46.9,1.2,1.1,0.2,2.6,33.8,14.1,,,,,,15.16,13.49,71.36,17.34,12.68,69.98,12.22,14.74,73.04,65.38,34.62,65.47,34.53,65.27,34.73
E07000032,Amber Valley,16.8,8.5,11.7,18.1,22.4,22.6,97.3,1.0,0.3,1.2,0.2,16.4,8.7,11.9,14.8,24.0,7.5,16.8,46.8,1.7,0.9,0.2,2.5,31.1,16.8,48.9,33.6,14.0,3.4,0.1,15.53,16.59,67.88,14.60,15.63,69.76,16.68,18.06,65.26,67.10,32.90,76.60,23.40,58.66,41.34
E07000033,Bolsover,17.4,8.9,13.3,18.1,22.1,20.2,97.3,0.9,0.5,0.9,0.3,20.0,9.6,12.5,14.7,17.9,7.9,17.4,46.5,1.7,1.0,0.3,2.4,30.8,17.4,42.7,34.5,17.9,4.7,0.1,26.58,18.08,55.34,27.12,18.55,54.33,25.95,17.59,56.46,71.96,28.04,77.45,22.55,65.00,35.00
E07000034,Chesterfield,17.0,8.8,12.6,18.2,21.8,21.6,95.5,1.9,0.8,1.4,0.4,16.8,9.1,12.6,14.9,22.3,7.4,17.0,45.0,1.9,0.9,0.3,2.6,32.3,17.0,44.7,34.2,16.4,4.5,0.2,16.34,15.71,67.94,17.07,17.54,65.39,14.70,14.07,71.23,69.49,30.51,70.85,29.15,68.79,31.21
E07000035,Derbyshire Dales,14.6,7.7,8.6,16.1,25.0,28.0,97.8,0.7,0.2,1.0,0.3,13.4,7.4,11.4,13.4,33.5,6.3,14.6,45.6,1.4,0.9,0.2,2.7,34.6,14.6,52.9,33.3,11.7,1.9,0.1,14.24,11.08,74.68,16.07,10.99,72.94,12.06,11.10,76.84,67.88,32.12,69.55,30.45,65.14,34.86
E07000036,Erewash,17.2,9.1,12.9,18.5,21.5,20.8,95.4,1.6,0.8,1.8,0.4,16.4,9.2,12.4,15.1,21.4,8.2,17.2,47.7,2.0,1.0,0.3,2.6,29.4,17.2,48.0,33.9,14.2,3.7,0.2,19.25,20.47,60.28,18.20,21.98,59.82,20.17,19.06,60.77,64.43,35.57,72.10,27.90,56.65,43.35
E07000037,High Peak,16.8,8.4,11.2,18.0,23.7,21.8,97.5,0.8,0.2,1.3,0.2,12.4,7.8,11.4,15.1,29.6,6.8,16.8,48.1,1.8,1.0,0.2,2.9,29.2,16.8,52.1,32.8,12.3,2.8,0.1,14.67,12.43,72.91,16.48,12.70,70.81,12.37,11.33,76.30,66.25,33.75,63.90,36.10,68.96,31.04
E07000038,North East Derbyshire,16.4,8.2,11.1,17.2,22.3,24.8,97.4,0.9,0.3,1.1,0.2,16.7,8.9,12.1,15.0,23.0,7.8,16.4,44.8,1.6,0.9,0.3,2.5,33.6,16.4,47.0,34.3,15.0,3.5,0.1,19.25,18.31,62.44,18.40,19.25,62.35,19.53,17.51,62.96,69.77,30.23,75.52,24.48,62.64,37.36
E07000039,South Derbyshire,18.9,8.9,13.1,19.5,21.0,18.6,93.1,3.6,0.8,1.8,0.7,13.0,8.0,12.0,15.3,25.8,7.1,18.9,49.2,1.6,1.1,0.3,2.7,26.2,18.9,54.3,31.6,11.7,2.3,0.1,17.28,17.70,65.02,18.48,18.17,63.35,16.08,17.36,66.55,67.62,32.38,66.86,33.14,68.44,31.56
E07000040,East Devon,15.5,7.8,9.5,15.9,21.2,30.0,97.4,1.0,0.2,1.1,0.3,12.7,8.4,12.6,14.4,28.6,7.7,15.5,43.3,1.5,0.9,0.2,2.4,36.2,15.5,50.7,35.4,11.7,2.1,0.1,16.27,15.93,67.80,16.22,14.79,68.99,16.25,17.39,66.36,67.15,32.85,65.27,34.73,70.32,29.68
E07000041,Exeter,14.8,20.6,13.8,17.7,16.5,16.6,90.3,4.9,0.9,2.5,1.4,11.5,7.0,9.7,21.4,29.5,6.0,14.8,43.0,1.6,2.7,1.1,13.5,23.3,14.8,49.8,33.2,13.4,3.4,0.2,11.14,12.89,75.96,12.66,12.64,74.70,9.61,13.21,77.18,55.37,44.63,56.43,43.57,53.78,46.22
E07000042,Mid Devon,17.7,8.5,10.4,17.5,22.0,24.0,97.8,0.7,0.1,1.1,0.3,14.0,8.4,12.7,14.8,25.3,7.1,17.7,47.6,1.4,1.0,0.2,2.7,29.4,17.7,49.1,35.1,13.0,2.6,0.1,17.58,16.74,65.68,17.57,16.49,65.94,17.78,16.67,65.55,74.92,25.08,80.22,19.78,68.37,31.63
E07000043,North Devon,16.6,8.3,10.6,16.5,22.2,25.8,97.0,1.2,0.3,1.2,0.3,14.8,9.2,12.9,14.8,23.8,7.8,16.6,44.9,1.7,0.9,0.3,2.6,33.0,16.6,47.9,35.0,13.9,2.9,0.2,13.71,15.24,71.05,14.06,17.97,67.98,13.40,12.73,73.87,71.57,28.43,74.22,25.78,69.10,30.90
E07000044,South Hams,15.4,7.5,9.0,16.0,23.7,28.3,97.5,0.7,0.2,1.2,0.4,11.0,7.1,11.4,14.3,33.7,7.0,15.4,44.8,1.4,0.9,0.2,2.8,34.4,15.4,53.0,33.5,11.3,2.1,0.1,11.53,14.36,74.11,11.45,16.13,72.41,11.61,12.21,76.18,64.93,35.07,67.12,32.88,63.10,36.90
E07000045,Teignbridge,15.8,7.8,10.1,16.6,22.6,27.0,97.7,0.7,0.2,1.2,0.3,13.2,8.5,12.5,14.6,27.6,7.8,15.8,45.2,1.6,0.9,0.2,2.5,33.8,15.8,49.4,35.0,13.0,2.5,0.2,13.31,15.20,71.49,13.98,16.05,69.97,12.40,14.31,73.29,64.10,35.90,63.75,36.25,64.50,35.50
E07000046,Torridge,15.5,7.7,9.6,15.4,23.5,28.4,98.2,0.5,0.1,0.9,0.2,15.9,9.7,13.3,14.9,22.1,8.6,15.5,43.4,1.8,0.8,0.2,2.3,36.1,15.5,46.1,35.9,14.7,3.0,0.2,18.64,15.30,66.06,16.08,16.68,67.24,21.90,13.59,64.51,72.55,27.45,69.70,30.30,75.79,24.21
E07000047,West Devon,15.3,7.7,8.9,15.8,23.9,28.5,97.8,0.6,0.2,1.1,0.3,13.2,8.5,12.4,14.2,28.8,7.5,15.3,43.6,1.5,0.8,0.1,2.8,35.8,15.3,49.3,35.2,12.8,2.5,0.2,14.01,16.76,69.23,11.78,17.45,70.77,15.87,16.30,67.83,68.26,31.74,65.29,34.71,70.16,29.84
E07000061,Eastbourne,16.8,9.3,11.5,17.8,20.0,24.5,90.8,3.5,1.3,2.8,1.7,15.3,9.2,12.2,14.2,24.8,7.5,16.8,41.9,2.4,1.2,0.5,3.6,33.6,16.8,43.2,36.0,16.2,4.1,0.5,17.94,12.94,69.12,18.37,13.64,67.99,17.09,12.44,70.47,69.10,30.90,68.24,31.76,69.21,30.79
E07000062,Hastings,17.9,8.9,12.5,18.8,21.7,20.2,91.4,2.8,1.4,2.9,1.5,16.5,9.2,12.4,14.0,23.5,6.5,17.9,44.0,2.8,0.9,0.4,3.1,30.9,17.9,42.0,35.0,17.3,5.1,0.5,18.94,16.16,64.91,19.45,19.08,61.47,17.74,13.15,69.11,77.53,22.47,84.74,15.26,69.34,30.66
E07000063,Lewes,16.7,8.3,9.5,17.4,21.7,26.5,94.2,1.9,0.7,2.5,0.7,13.4,8.5,11.9,13.8,29.0,6.7,16.7,43.6,2.0,0.9,0.3,3.1,33.4,16.7,47.9,35.0,13.7,3.1,0.2,13.87,15.95,70.18,13.32,17.64,69.04,14.49,13.47,72.04,69.18,30.82,72.84,27.16,64.28,35.72
E07000064,Rother,14.6,7.7,8.6,14.2,22.4,32.4,95.6,1.5,0.6,1.8,0.5,16.1,9.5,12.6,14.0,25.5,7.7,14.6,40.0,1.9,0.7,0.3,2.7,39.8,14.6,45.7,36.8,14.5,2.8,0.2,19.79,17.08,63.13,19.41,19.68,60.91,17.98,14.42,67.61,71.52,28.48,73.45,26.55,69.34,30.66
E07000065,Wealden,16.5,8.1,9.6,16.5,22.7,26.5,96.0,1.4,0.4,1.7,0.5,12.5,8.7,13.0,15.0,27.2,7.1,16.5,45.7,1.6,0.9,0.3,2.8,32.3,16.5,52.5,34.3,11.3,1.9,0.1,14.25,18.28,67.47,15.17,19.69,65.13,13.03,16.88,70.09,62.45,37.55,73.98,26.02,50.43,49.57
E07000066,Basildon,20.7,9.4,14.0,19.8,19.1,17.0,87.5,4.3,4.8,2.6,0.9,16.4,10.4,13.1,13.5,19.5,6.4,20.7,46.4,2.3,1.1,0.3,2.8,26.3,20.7,46.2,34.3,15.3,3.9,0.3,21.48,16.30,62.22,25.03,15.93,59.05,17.57,16.67,65.76,68.09,31.91,68.82,31.18,66.88,33.12
E07000067,Braintree,18.5,8.9,12.3,19.1,20.8,20.4,94.7,1.7,1.2,1.9,0.5,15.0,10.0,13.6,14.9,21.0,7.0,18.5,48.2,1.9,1.0,0.3,2.5,27.6,18.5,50.0,34.1,13.0,2.7,0.1,18.74,18.17,63.09,20.00,20.58,59.43,17.48,15.70,66.82,69.97,30.03,74.10,25.90,65.25,34.75
E07000068,Brentwood,18.4,8.7,12.8,19.5,20.4,20.2,88.5,5.1,2.3,3.1,1.1,12.3,7.9,12.5,14.0,28.9,6.0,18.4,48.4,1.8,0.8,0.2,3.1,27.3,18.4,55.5,31.5,10.7,2.2,0.2,13.27,19.28,67.45,13.05,22.01,64.94,13.50,16.36,70.14,61.63,38.37,69.11,30.89,53.31,46.69
E07000069,Castle Point,16.9,9.1,11.0,17.0,20.7,25.2,94.9,1.7,1.3,1.6,0.5,19.8,11.3,14.1,14.1,15.3,8.3,16.9,44.8,1.8,0.9,0.3,2.4,32.7,16.9,43.8,36.8,15.8,3.4,0.2,20.84,17.86,61.30,20.06,21.29,58.65,21.68,14.20,64.12,68.21,31.79,70.49,29.51,65.25,34.75
E07000070,Chelmsford,18.6,9.2,13.1,20.3,19.4,19.4,88.5,5.3,2.6,2.6,0.9,12.3,8.4,12.4,14.3,27.6,6.3,18.6,48.3,1.8,1.2,0.4,3.2,26.5,18.6,54.6,32.2,10.8,2.2,0.1,14.26,17.76,67.98,13.98,18.63,67.38,14.67,17.11,68.22,62.74,37.26,62.12,37.88,63.35,36.65
E07000071,Colchester,18.9,11.9,13.5,19.7,18.2,17.8,87.0,5.1,3.5,2.9,1.5,12.5,8.4,12.0,15.8,26.2,6.3,18.9,46.0,2.0,1.8,0.9,5.3,25.2,18.9,51.4,33.2,12.3,2.9,0.2,16.10,15.75,68.15,15.33,16.30,68.37,16.97,15.29,67.75,62.63,37.37,64.62,35.38,60.37,39.63
E07000072,Epping Forest,18.6,9.1,12.2,20.0,20.7,19.5,84.1,7.2,2.9,3.6,2.2,15.4,8.4,11.9,13.0,26.4,6.3,18.6,47.9,2.3,0.9,0.3,3.6,26.6,18.6,51.1,33.2,12.7,2.9,0.2,16.90,15.47,67.63,19.59,16.95,63.46,13.93,13.79,72.28,60.51,39.49,59.20,40.80,60.84,39.16
E07000073,Harlow,21.7,9.5,15.2,21.0,18.1,14.6,82.7,5.9,6.2,3.3,1.8,16.5,10.5,12.4,13.0,19.1,6.8,21.7,48.0,2.6,1.2,0.4,2.9,23.1,21.7,42.9,35.4,16.8,4.4,0.5,21.52,22.97,55.51,22.71,26.00,51.28,20.29,19.01,60.70,61.15,38.85,65.17,34.83,56.07,43.93
E07000074,Maldon,16.3,8.8,10.2,16.6,23.1,25.0,96.9,1.1,0.4,1.4,0.3,16.1,10.2,13.5,14.8,21.3,7.9,16.3,46.4,1.8,0.8,0.2,2.6,31.9,16.3,49.6,34.7,12.9,2.7,0.1,13.58,14.99,71.43,15.72,13.08,71.21,10.77,17.37,71.87,63.83,36.17,62.52,37.48,64.90,35.10
E07000075,Rochford,17.5,9.0,10.7,18.1,21.4,23.3,95.9,1.4,0.7,1.7,0.3,15.8,10.6,14.4,15.3,18.8,7.6,17.5,46.5,1.8,0.9,0.3,2.6,30.3,17.5,49.4,34.9,13.4,2.2,0.1,17.97,20.71,61.33,19.19,23.27,57.55,16.42,18.14,65.44,66.45,33.55,71.32,28.68,61.05,38.95
E07000076,Tendring,15.8,8.2,10.0,14.8,21.6,29.6,96.2,1.2,0.6,1.6,0.4,22.1,10.9,12.9,13.1,16.7,8.5,15.8,38.6,2.3,0.7,0.3,2.4,39.9,15.8,38.3,37.7,18.9,4.7,0.4,20.83,17.13,62.04,20.44,20.33,59.23,21.02,14.03,64.95,76.30,23.70,79.75,20.25,72.07,27.93
E07000077,Uttlesford,19.5,8.5,10.5,19.7,21.6,20.2,94.5,1.9,0.8,2.2,0.7,11.1,7.6,12.5,13.9,29.5,5.9,19.5,49.2,1.7,0.8,0.2,3.1,25.4,19.5,58.0,30.7,9.5,1.7,0.1,14.44,15.97,69.59,15.09,20.22,64.69,13.35,11.42,75.24,60.35,39.65,67.22,32.78,50.97,49.03
E07000078,Cheltenham,17.2,11.2,13.8,19.5,19.0,19.3,91.4,4.1,1.0,2.5,1.0,11.1,6.6,10.4,13.4,35.7,5.7,17.2,48.2,1.8,1.6,0.5,4.5,26.3,17.2,56.2,30.7,10.6,2.4,0.2,14.45,17.03,68.52,14.86,15.83,69.31,13.92,18.27,67.81,59.63,40.37,57.27,42.73,62.05,37.95
E07000079,Cotswold,16.0,8.2,9.4,17.5,22.9,26.1,96.3,1.3,0.4,1.5,0.4,11.5,7.5,11.7,13.8,33.4,6.1,16.0,47.6,1.5,1.0,0.2,3.0,30.7,16.0,57.0,31.8,9.5,1.6,0.1,12.75,15.61,71.64,14.32,18.97,66.71,11.04,12.18,76.77,65.60,34.40,69.48,30.52,62.49,37.51
E07000080,Forest of Dean,16.0,9.4,10.6,16.2,22.7,25.1,97.5,0.7,0.3,1.1,0.4,15.4,8.8,13.1,14.8,24.2,7.7,16.0,45.1,1.8,0.9,0.3,3.5,32.4,16.0,48.1,34.8,14.0,3.0,0.1,17.40,16.26,66.33,19.75,15.19,65.06,14.58,17.53,67.89,72.79,27.21,76.49,23.51,69.01,30.99
E07000081,Gloucester,19.2,11.0,14.1,19.4,19.5,16.7,84.9,6.5,3.6,3.8,1.2,14.7,9.3,12.3,15.1,22.1,7.2,19.2,48.1,2.0,1.5,0.5,3.6,25.1,19.2,48.9,33.7,13.6,3.5,0.3,19.98,18.42,61.60,22.37,15.74,61.89,17.01,21.14,61.84,61.29,38.71,71.78,28.22,50.63,49.37
E07000082,Stroud,17.3,8.2,10.4,18.2,22.6,23.3,96.4,1.0,0.4,1.8,0.4,11.2,7.5,11.5,14.1,32.0,6.5,17.3,48.5,1.5,1.0,0.3,2.7,28.8,17.3,55.2,32.3,10.4,2.1,0.1,15.99,15.48,68.53,14.26,16.93,68.82,17.40,14.09,68.51,64.61,35.39,64.70,35.30,64.54,35.46
E07000083,Tewkesbury,18.5,8.1,12.1,18.6,20.6,22.2,95.1,2.0,0.6,1.8,0.5,11.3,8.0,12.1,14.2,29.2,6.7,18.5,48.1,1.6,0.9,0.2,2.6,28.1,18.5,55.1,32.4,10.4,1.9,0.1,17.22,16.96,65.82,20.85,16.67,62.48,13.25,16.77,69.98,61.90,38.10,63.46,36.54,59.83,40.17
E07000084,Basingstoke and Deane,19.1,8.8,13.9,21.0,20.0,17.3,88.5,5.9,2.0,2.5,1.1,11.5,8.6,11.7,14.6,28.5,6.0,19.1,51.3,1.9,1.0,0.3,2.4,23.9,19.1,55.0,32.0,10.7,2.2,0.1,14.07,16.87,69.06,15.36,20.86,63.77,12.82,13.02,74.15,65.48,34.52,63.77,36.23,66.95,33.05
E07000085,East Hampshire,17.4,8.5,10.3,18.2,22.4,23.1,95.4,1.9,0.5,1.7,0.5,10.8,7.2,12.0,14.7,32.0,5.9,17.4,48.1,1.6,1.0,0.3,3.0,28.6,17.4,57.0,31.6,9.5,1.8,0.1,10.56,18.09,71.35,12.62,20.74,66.65,8.46,15.17,76.37,63.41,36.59,65.87,34.13,60.03,39.97
E07000086,Eastleigh,19.1,8.6,13.1,19.9,19.8,19.5,92.4,3.9,1.0,2.1,0.7,11.1,8.2,12.0,15.4,26.8,7.3,19.1,49.8,1.6,1.1,0.4,2.4,25.5,19.1,55.2,32.1,10.6,2.0,0.1,16.04,18.93,65.03,16.93,19.35,63.72,15.18,18.34,66.48,72.40,27.60,71.51,28.49,73.13,26.87
E07000087,Fareham,16.5,8.4,10.7,17.8,22.1,24.5,95.6,1.8,0.6,1.5,0.4,11.6,8.2,12.2,16.1,27.9,7.6,16.5,47.5,1.5,1.1,0.3,2.4,30.7,16.5,54.6,33.0,10.6,1.6,0.1,17.15,17.33,65.52,20.00,22.50,57.51,13.63,11.58,74.79,58.16,41.84,59.96,40.04,56.14,43.86
E07000088,Gosport,18.0,9.2,12.3,18.0,21.1,21.4,95.3,1.4,1.2,1.5,0.6,14.3,10.4,13.0,16.3,20.3,7.8,18.0,46.0,2.2,1.0,0.4,2.6,29.9,18.0,46.0,35.7,14.8,3.4,0.2,14.68,19.43,65.89,16.57,22.28,61.16,12.59,16.15,71.26,74.33,25.67,76.94,23.06,70.99,29.01
E07000089,Hart,19.2,8.9,11.0,20.6,20.6,19.7,92.5,3.6,0.8,2.2,0.8,8.8,7.1,11.4,14.4,33.4,5.7,19.2,49.7,1.7,1.1,0.3,2.8,25.3,19.2,60.7,29.8,8.2,1.3,0.1,11.59,15.46,72.95,16.00,18.07,65.92,7.18,13.17,79.65,57.17,42.83,56.98,43.02,57.35,42.65
E07000090,Havant,17.2,8.7,11.5,16.6,21.6,24.3,95.9,1.7,0.6,1.4,0.4,16.5,9.4,12.7,14.7,21.9,7.6,17.2,44.3,2.1,1.1,0.3,2.3,32.7,17.2,45.5,35.4,15.0,3.8,0.4,19.09,18.93,61.98,18.99,19.50,61.52,18.27,18.59,63.14,64.70,35.30,71.62,28.38,58.03,41.97
E07000091,New Forest,15.4,7.7,9.2,15.9,22.4,29.4,96.8,1.2,0.4,1.3,0.4,13.6,8.7,12.5,15.0,26.4,8.4,15.4,43.8,1.5,1.0,0.2,2.3,35.8,15.4,51.4,34.3,11.9,2.2,0.2,15.49,15.18,69.34,17.02,16.44,66.54,13.25,13.48,73.27,70.56,29.44,76.51,23.49,63.98,36.02
E07000092,Rushmoor,18.9,9.7,16.4,21.2,18.6,15.2,77.4,14.7,2.5,2.6,2.8,14.8,9.6,11.6,13.9,24.2,7.0,18.9,52.0,2.2,1.1,0.4,2.6,22.7,18.9,51.1,32.8,12.8,3.1,0.2,20.74,17.81,61.45,20.26,17.42,62.32,20.38,18.69,60.93,66.76,33.24,64.50,35.50,67.63,32.37
E07000093,Test Valley,18.2,8.2,12.0,19.4,21.1,21.2,93.1,3.3,1.1,1.8,0.8,11.5,8.0,11.7,14.8,29.2,6.5,18.2,49.4,1.5,1.0,0.3,2.4,27.1,18.2,55.7,32.0,10.2,2.0,0.1,12.74,16.48,70.78,13.25,19.00,67.75,12.32,13.98,73.70,63.42,36.58,70.00,30.00,54.74,45.26
E07000094,Winchester,17.8,12.4,10.3,18.5,20.1,20.9,93.6,3.1,0.6,2.0,0.7,9.1,5.7,10.2,15.3,36.9,5.0,17.8,45.7,1.5,1.8,0.6,5.9,26.7,17.8,58.3,30.4,9.5,1.7,0.1,12.36,14.12,73.52,13.95,11.46,74.59,10.00,17.06,72.94,60.96,39.04,62.39,37.61,58.92,41.08
E07000095,Broxbourne,19.8,9.6,13.2,20.4,19.6,17.4,81.1,3.7,6.7,4.0,4.6,16.7,9.4,11.8,13.4,21.9,6.9,19.8,47.7,2.3,1.1,0.4,3.3,25.5,19.8,46.5,35.1,14.6,3.5,0.3,23.26,18.97,57.77,26.15,17.28,56.57,19.80,21.18,59.02,74.70,25.30,74.80,25.20,75.70,24.30
E07000096,Dacorum,20.2,8.6,12.9,21.2,19.8,17.4,86.8,5.8,2.8,3.4,1.2,11.7,8.1,11.3,12.8,30.1,5.8,20.2,48.7,2.0,1.1,0.3,3.0,24.7,20.2,53.9,31.8,11.4,2.6,0.2,15.71,15.24,69.04,15.80,15.51,68.69,15.66,15.18,69.16,62.84,37.16,70.07,29.93,56.48,43.52
E07000098,Hertsmere,20.1,9.4,12.0,21.3,19.5,17.7,77.1,10.5,4.8,3.7,3.8,12.8,7.3,10.6,11.8,31.7,5.8,20.1,47.8,2.2,1.2,0.3,4.4,24.0,20.1,51.9,33.1,12.1,2.7,0.2,17.38,21.23,61.39,17.27,24.25,58.47,17.42,17.97,64.61,67.81,32.19,70.89,29.11,64.07,35.93
E07000099,North Hertfordshire,19.1,8.3,12.2,21.0,20.0,19.4,87.5,5.2,2.4,3.7,1.1,11.0,7.5,10.8,12.5,33.6,5.5,19.1,49.4,1.8,1.0,0.3,2.8,25.5,19.1,55.1,31.5,11.0,2.2,0.1,17.81,14.51,67.68,19.75,16.59,63.65,15.34,11.79,72.87,60.09,39.91,62.27,37.73,56.19,43.81
