id,Name,Age group=0-15: % by age,Age group=16-24: % by age,Age group=25-34: % by age,Age group=35-49: % by age,Age group=50-64: % by age,Age group=65++: % by age,Ethnic group=White: % by ethnic group,Ethnic group=Asian; Asian British or Asian Welsh: % by ethnic group,Ethnic group=Black; Black British; Black Welsh; Caribbean or African: % by ethnic group,Ethnic group=Mixed or Multiple ethnic groups: % by ethnic group,Ethnic group=Other ethnic group: % by ethnic group,level=No qualifications: % by qualification level,level=level 1: % by qualification level,level=level 2: % by qualification level,level=level 3: % by qualification level,level=level 4: % by qualification level,level=other: % by qualification level,level=Does not apply: % by qualification level,status=active + employed: % by economic activity,status=active + unemployed: % by economic activity,status=student active + employed: % by economic activity,status=student active + unemployed: % by economic activity,status=student inactive: % by economic activity,status=not student inactive: % by economic activity,status=Does not apply: % by economic activity,% not deprived,% deprived in one dimension,% deprived in two dimensions,% deprived in three dimensions,% deprived in four dimensions,All: % 1-29 min exercise per week,All: % 30-149 min exercise per week,All: % 150+ min exercise per week,Female: % 1-29 min exercise per week,Female: % 30-149 min exercise per week,Female: % 150+ min exercise per week,Male: % 1-29 min exercise per week,Male: % 30-149 min exercise per week,Male: % 150+ min exercise per week,All: % not club members,All: % club members,Female: % not club members,Female: % club members,Male: % not club members,Male: % club members
E07000102,Three Rivers,20.0,9.1,11.0,21.5,20.4,18.1,77.1,15.2,2.4,3.6,1.7,10.7,7.0,10.5,12.2,34.2,5.4,20.0,49.0,2.0,1.0,0.3,3.7,23.9,20.0,55.3,31.4,10.8,2.2,0.2,15.77,16.56,67.68,18.30,17.20,64.50,13.03,15.60,71.37,61.65,38.35,66.30,33.70,56.25,43.75
E07000103,Watford,20.8,9.5,16.2,24.1,16.9,12.6,60.9,24.5,6.3,4.7,3.6,12.6,7.3,9.7,11.4,32.5,5.6,20.8,50.2,2.6,1.5,0.4,3.8,20.6,20.8,50.6,33.1,12.8,3.2,0.3,18.36,18.98,62.66,19.40,22.32,58.28,17.41,15.72,66.87,62.73,37.27,61.99,38.01,63.57,36.43
E07000105,Ashford,19.6,9.3,12.7,18.8,20.1,19.6,88.1,5.8,2.6,2.2,1.4,14.2,9.1,12.4,13.7,24.2,6.8,19.6,46.9,2.0,1.0,0.4,3.0,27.2,19.6,50.0,33.8,13.2,2.9,0.2,15.92,21.15,62.93,16.40,21.51,62.09,15.42,20.61,63.98,69.13,30.87,67.78,32.22,70.43,29.57
E07000106,Canterbury,15.7,16.9,10.8,16.2,18.6,21.8,89.2,4.1,2.5,2.7,1.5,13.7,7.5,10.5,18.3,27.9,6.4,15.7,39.5,2.0,2.6,1.4,9.6,29.4,15.7,47.3,34.9,14.2,3.3,0.2,13.64,14.05,72.31,13.50,15.58,70.92,13.64,12.88,73.48,68.74,31.26,66.68,33.32,70.64,29.36
E07000107,Dartford,22.3,8.9,15.2,22.4,17.4,13.7,74.5,9.9,10.5,3.1,2.0,12.6,8.6,11.9,13.0,25.1,6.5,22.3,49.4,2.2,1.0,0.3,3.3,21.5,22.3,52.2,32.1,12.7,2.8,0.2,19.19,16.60,64.21,17.84,17.51,64.64,20.73,15.66,63.61,63.90,36.10,66.83,33.17,60.86,39.14
E07000108,Dover,17.4,8.6,11.5,16.9,21.5,24.0,94.9,2.1,0.7,1.5,0.9,16.1,9.2,12.8,14.8,22.3,7.4,17.4,42.9,2.3,0.8,0.3,3.0,33.2,17.4,45.1,35.0,15.8,3.8,0.3,17.59,14.76,67.65,18.60,13.03,68.37,16.66,16.39,66.95,66.91,33.09,73.48,26.52,60.25,39.75
E07000109,Gravesham,20.9,9.7,13.2,19.9,19.0,17.2,76.6,11.2,6.5,2.6,3.0,16.1,9.4,12.0,13.1,21.1,7.4,20.9,45.5,2.6,1.0,0.4,3.3,26.2,20.9,45.1,35.3,15.3,3.9,0.3,23.57,16.23,60.20,26.94,20.03,53.03,19.34,12.27,68.39,71.14,28.86,84.01,15.99,59.40,40.60
E07000110,Maidstone,19.1,9.0,13.3,19.9,19.6,19.1,89.8,4.7,2.1,2.3,1.2,14.1,8.8,12.3,14.2,24.2,7.2,19.1,48.2,1.9,1.0,0.3,2.9,26.7,19.1,51.5,33.4,12.1,2.7,0.2,17.48,17.90,64.62,19.16,20.25,60.60,15.76,15.06,69.18,69.45,30.55,76.19,23.81,62.71,37.29
E07000111,Sevenoaks,19.8,8.3,10.3,19.4,20.7,21.5,92.1,2.9,1.6,2.6,0.8,12.5,7.7,11.7,12.5,29.9,5.8,19.8,46.0,1.7,0.8,0.2,3.2,28.3,19.8,54.7,31.7,11.0,2.4,0.1,19.00,13.16,67.84,19.45,14.47,66.09,17.60,11.89,70.51,65.42,34.58,71.21,28.79,59.64,40.36
E07000112,Folkestone and Hythe,16.6,8.5,11.0,17.1,21.8,25.0,92.6,3.9,0.6,1.9,1.0,16.2,9.7,12.4,14.4,22.8,7.9,16.6,42.7,2.4,0.9,0.3,2.7,34.4,16.6,44.4,35.5,15.8,4.0,0.3,19.69,18.06,62.26,22.88,19.37,57.75,15.93,16.59,67.48,70.35,29.65,75.54,24.46,65.57,34.43
E07000113,Swale,19.6,9.5,13.1,18.9,19.9,19.1,93.8,1.5,2.3,1.8,0.5,17.7,9.9,12.5,13.9,19.1,7.4,19.6,44.8,2.3,0.8,0.3,2.8,29.4,19.6,44.3,35.2,15.8,4.4,0.3,22.53,13.48,63.99,22.53,14.93,62.54,22.32,11.97,65.71,70.11,29.89,70.62,29.38,69.37,30.63
E07000114,Thanet,17.9,8.8,11.6,17.7,20.4,23.7,93.0,2.3,1.1,2.4,1.2,17.8,9.5,11.8,13.7,21.6,7.7,17.9,41.2,2.6,0.9,0.3,3.0,34.1,17.9,41.2,36.1,17.6,4.7,0.4,21.62,15.36,63.02,24.96,15.30,59.74,17.12,15.59,67.29,69.57,30.43,79.16,20.84,58.73,41.27
E07000115,Tonbridge and Malling,20.2,8.8,11.5,20.0,20.4,19.1,93.3,2.9,1.0,2.2,0.6,12.3,8.4,12.6,14.0,26.0,6.5,20.2,47.8,1.7,0.9,0.3,3.1,26.0,20.2,53.9,32.0,11.5,2.5,0.1,16.52,14.08,69.40,16.35,15.56,68.10,16.13,12.57,71.30,63.61,36.39,66.85,33.15,59.82,40.18
E07000116,Tunbridge Wells,19.9,8.5,11.1,20.4,20.7,19.4,91.5,4.0,1.0,2.6,1.0,10.8,6.9,11.6,12.5,33.0,5.3,19.9,47.7,1.8,0.8,0.2,3.4,26.2,19.9,55.3,31.1,11.0,2.5,0.2,12.97,15.09,71.94,13.71,17.21,69.08,12.13,12.98,74.89,57.70,42.30,66.51,33.49,48.67,51.33
E07000117,Burnley,20.5,9.9,13.6,18.7,19.3,17.9,82.5,14.7,0.3,1.6,0.8,19.4,8.8,11.0,13.3,19.3,7.6,20.5,41.2,2.5,1.1,0.3,3.7,30.6,20.5,40.9,34.3,18.3,6.1,0.4,25.79,17.29,56.92,25.37,21.89,52.74,25.98,12.37,61.64,73.80,26.20,72.84,27.16,74.65,25.35
E07000118,Chorley,18.1,8.4,12.1,19.7,21.2,20.5,95.6,1.9,0.6,1.5,0.4,13.1,7.7,11.4,14.7,27.7,7.3,18.1,47.4,1.6,1.2,0.3,2.5,28.8,18.1,52.5,32.6,12.0,2.8,0.1,17.85,14.28,67.87,19.56,13.35,67.10,15.76,15.40,68.83,65.08,34.92,66.37,33.63,63.44,36.56
E07000119,Fylde,14.9,7.5,9.9,16.5,23.4,27.8,96.3,1.4,0.4,1.4,0.5,13.7,7.9,11.8,14.8,29.3,7.6,14.9,42.8,1.7,1.1,0.3,2.7,36.5,14.9,50.8,33.9,12.4,2.7,0.2,18.26,17.94,63.79,17.84,20.10,62.07,17.96,15.61,66.43,67.09,32.91,68.97,31.03,63.98,36.02
E07000120,Hyndburn,20.2,10.2,13.4,18.2,19.7,18.2,82.7,15.1,0.3,1.3,0.7,18.2,8.3,11.3,14.0,20.1,7.9,20.2,42.2,2.3,1.2,0.4,3.7,30.1,20.2,42.4,34.1,17.5,5.7,0.3,22.87,20.24,56.89,23.43,18.88,57.69,21.32,22.05,56.64,68.07,31.93,71.21,28.79,64.86,35.14
E07000121,Lancaster,16.3,15.4,11.4,16.8,19.7,20.5,93.1,3.6,0.9,1.5,0.9,13.2,7.2,10.5,18.9,27.1,6.8,16.3,41.6,1.6,2.1,0.7,9.0,28.7,16.3,48.4,33.9,14.0,3.6,0.2,15.27,17.24,67.49,17.02,17.50,65.48,13.13,17.03,69.84,69.19,30.81,71.65,28.35,66.60,33.40
E07000122,Pendle,21.4,10.2,12.6,19.1,18.8,18.0,70.6,26.7,0.3,1.6,0.9,19.5,8.4,10.2,13.1,19.9,7.6,21.4,40.3,2.2,1.1,0.3,4.0,30.7,21.4,42.5,35.0,16.9,5.3,0.3,26.05,15.25,58.70,23.54,16.31,60.15,27.18,14.62,58.20,80.60,19.40,81.93,18.07,79.25,20.75
E07000123,Preston,19.7,13.9,14.7,19.0,17.9,14.7,72.6,20.2,2.4,3.0,1.9,15.6,7.5,10.3,14.7,25.5,6.7,19.7,42.4,2.0,2.7,1.1,6.4,25.8,19.7,46.6,33.6,15.0,4.5,0.3,19.67,15.32,65.00,20.96,14.82,64.22,18.12,15.98,65.90,72.19,27.81,73.98,26.02,69.91,30.09
E07000124,Ribble Valley,16.4,8.5,10.0,17.1,23.9,24.1,96.3,2.1,0.2,1.2,0.3,11.0,6.6,11.0,14.4,33.2,7.4,16.4,48.2,1.2,1.1,0.2,2.9,29.9,16.4,58.6,30.5,9.2,1.6,0.1,14.80,12.89,72.32,14.50,14.05,71.45,15.07,11.58,73.36,62.01,37.99,65.77,34.23,57.22,42.78
E07000125,Rossendale,19.2,8.7,12.3,19.0,21.6,19.3,92.4,5.5,0.2,1.5,0.4,15.1,7.7,11.5,14.9,24.8,6.9,19.2,45.7,1.9,1.0,0.3,3.3,28.7,19.2,48.0,33.0,14.7,4.2,0.2,20.28,17.95,61.77,21.25,21.86,56.88,19.34,14.34,66.32,68.32,31.68,76.41,23.59,61.19,38.81
E07000126,South Ribble,17.6,8.7,11.9,18.6,21.5,21.6,95.4,2.1,0.5,1.7,0.3,12.9,7.9,11.6,15.7,26.3,7.9,17.6,48.0,1.5,1.2,0.3,2.6,28.7,17.6,52.4,33.0,12.1,2.4,0.1,20.28,16.76,62.96,18.25,20.18,61.57,21.15,13.18,65.66,67.27,32.73,67.67,32.33,66.08,33.92
E07000127,West Lancashire,16.3,13.4,10.5,16.6,21.3,21.9,96.9,1.0,0.3,1.3,0.4,14.9,7.7,11.5,17.6,25.1,7.0,16.3,43.5,1.7,2.1,0.8,6.3,29.3,16.3,48.7,33.9,14.0,3.2,0.1,19.92,14.15,65.93,23.17,14.99,61.84,15.03,13.45,71.52,61.61,38.39,71.14,28.86,51.48,48.52
E07000128,Wyre,15.7,8.3,10.1,15.7,22.5,27.7,97.5,1.0,0.2,1.0,0.3,16.7,8.5,12.4,14.8,23.8,8.1,15.7,41.6,1.9,1.1,0.3,2.9,36.4,15.7,46.0,34.9,15.4,3.6,0.2,22.85,15.05,62.10,26.50,15.80,57.70,19.05,14.38,66.57,70.00,30.00,69.74,30.26,70.23,29.77
E07000129,Blaby,18.7,8.7,12.6,19.2,20.2,20.5,86.2,8.3,1.5,2.7,1.3,14.1,8.1,11.5,15.0,24.8,7.7,18.7,49.0,1.6,1.0,0.4,2.8,26.5,18.7,53.6,32.9,11.5,1.9,0.1,17.44,19.44,63.12,18.23,19.91,61.86,15.96,19.14,64.90,67.98,32.02,72.34,27.66,63.14,36.86
E07000130,Charnwood,16.8,15.1,12.4,18.1,18.8,18.8,82.3,12.4,1.5,2.5,1.2,13.1,7.5,10.3,18.3,27.1,6.8,16.8,44.4,1.6,1.7,0.7,9.1,25.7,16.8,53.0,32.4,12.0,2.6,0.1,14.93,16.19,68.88,15.13,16.49,68.38,14.48,15.66,69.86,64.89,35.11,65.31,34.69,64.28,35.72
E07000131,Harborough,17.6,8.8,10.7,18.8,22.1,22.0,91.0,5.4,0.7,2.1,0.8,11.2,7.4,11.5,14.2,31.1,6.9,17.6,48.9,1.4,1.1,0.2,3.2,27.6,17.6,57.9,30.9,9.6,1.5,0.1,13.08,17.44,69.48,12.54,18.93,68.53,13.36,15.89,70.75,63.94,36.06,67.84,32.16,60.27,39.73
E07000132,Hinckley and Bosworth,17.4,8.3,12.2,18.7,21.2,22.4,94.3,2.8,0.6,1.8,0.6,15.1,8.8,12.0,14.9,24.3,7.5,17.4,48.3,1.6,0.9,0.3,2.7,29.0,17.4,51.4,33.7,12.4,2.4,0.1,19.96,19.48,60.56,17.23,21.99,60.78,23.07,16.63,60.30,74.64,25.36,75.81,24.19,73.02,26.98
E07000133,Melton,17.0,8.2,10.6,17.3,23.4,23.5,96.9,1.2,0.4,1.3,0.3,13.6,8.3,12.2,15.3,25.8,7.8,17.0,48.2,1.5,1.0,0.2,2.7,29.4,17.0,53.1,33.8,11.1,1.9,0.1,16.27,14.58,69.15,16.93,16.06,67.01,15.31,12.95,71.74,73.53,26.47,71.56,28.44,75.44,24.56
E07000134,North West Leicestershire,17.7,9.6,12.4,19.1,21.1,20.1,95.9,1.5,0.6,1.5,0.5,15.1,8.2,11.6,15.4,24.7,7.3,17.7,48.7,1.6,1.0,0.3,3.4,27.4,17.7,51.5,33.2,12.6,2.6,0.1,21.16,15.47,63.37,20.45,14.93,64.62,21.69,16.32,62.00,69.92,30.08,74.67,25.33,65.09,34.91
E07000135,Oadby and Wigston,18.2,11.2,11.5,18.2,19.6,21.3,63.4,27.9,2.2,3.2,3.3,15.2,7.9,10.5,15.1,26.2,6.9,18.2,43.9,2.0,1.1,0.5,5.7,28.5,18.2,49.1,34.6,13.7,2.4,0.2,22.84,20.59,56.57,26.01,23.09,50.90,19.51,18.41,62.09,70.95,29.05,70.55,29.45,71.25,28.75
E07000136,Boston,18.3,9.3,12.8,19.1,20.0,20.4,94.6,2.0,0.7,1.4,1.2,22.6,10.4,11.7,11.6,15.5,9.9,18.3,46.7,2.0,1.0,0.3,2.8,28.9,18.3,40.9,38.6,16.2,4.0,0.3,26.04,19.77,54.19,25.20,22.22,52.58,26.56,17.06,56.37,78.94,21.06,85.87,14.13,72.34,27.66
E07000137,East Lindsey,14.7,7.6,9.4,14.3,23.5,30.5,97.8,0.8,0.2,1.0,0.2,21.5,9.8,12.9,14.1,18.4,8.6,14.7,38.4,2.3,0.7,0.2,2.4,41.4,14.7,39.8,36.9,18.5,4.6,0.3,24.09,17.88,58.03,23.16,17.84,59.00,24.95,17.98,57.07,79.39,20.61,80.78,19.22,77.51,22.49
E07000138,Lincoln,16.1,20.7,15.0,17.3,16.4,14.5,92.1,3.2,1.4,2.0,1.2,14.6,8.2,10.7,21.4,22.1,6.9,16.1,42.0,2.2,3.0,1.5,11.0,24.1,16.1,45.2,34.5,15.7,4.4,0.3,17.28,13.59,69.13,17.92,14.90,67.19,16.53,12.37,71.10,64.44,35.56,70.40,29.60,59.02,40.98
E07000139,North Kesteven,17.0,8.6,11.6,17.7,21.7,23.4,97.2,1.0,0.4,1.2,0.3,13.5,8.2,12.3,16.7,24.8,7.5,17.0,47.2,1.5,1.0,0.3,2.7,30.4,17.0,52.3,33.7,11.9,2.1,0.1,18.54,16.72,64.74,19.69,17.40,62.91,16.27,16.33,67.40,70.53,29.47,72.51,27.49,68.04,31.96
E07000140,South Holland,17.0,8.5,11.7,17.8,21.3,23.9,96.3,1.2,0.5,1.3,0.6,20.4,10.3,13.1,13.3,16.7,9.2,17.0,46.7,1.8,0.8,0.2,2.2,31.2,17.0,44.0,37.4,15.5,2.9,0.1,25.11,20.33,54.56,26.93,20.04,53.03,22.84,20.65,56.51,75.61,24.39,77.53,22.47,72.32,27.68
E07000141,South Kesteven,17.7,8.2,10.9,18.2,21.9,23.1,95.8,1.8,0.6,1.4,0.4,13.9,8.7,12.5,14.8,24.8,7.6,17.7,46.7,1.8,0.9,0.3,2.7,29.9,17.7,51.7,33.7,12.2,2.3,0.1,19.10,16.47,64.42,20.80,20.83,58.37,17.29,11.82,70.88,72.67,27.33,74.05,25.95,71.23,28.77
E07000142,West Lindsey,16.9,8.1,10.4,16.7,22.8,25.2,97.0,1.2,0.3,1.1,0.4,15.1,8.6,12.2,15.1,24.4,7.8,16.9,43.4,1.8,0.9,0.3,2.8,33.9,16.9,49.2,34.1,13.5,3.0,0.1,17.70,14.98,67.32,20.15,15.29,64.56,14.80,14.88,70.32,69.23,30.77,71.16,28.84,67.65,32.35
E07000143,Breckland,16.7,8.4,11.7,17.0,21.1,25.0,96.5,0.9,0.6,1.4,0.6,18.5,10.0,13.0,14.1,19.2,8.4,16.7,45.5,1.7,0.9,0.2,2.2,32.7,16.7,45.5,36.9,14.6,2.9,0.1,17.51,18.34,64.15,18.53,18.52,62.95,16.25,18.28,65.48,78.03,21.97,85.54,14.46,67.96,32.04
E07000144,Broadland,16.1,8.0,10.4,17.9,21.7,25.9,96.3,1.4,0.5,1.4,0.4,14.7,9.3,13.2,15.2,23.0,8.4,16.1,46.6,1.4,1.0,0.3,2.4,32.3,16.1,51.0,34.6,12.3,2.0,0.1,14.41,14.95,70.64,14.86,18.95,66.19,14.10,10.75,75.15,68.61,31.39,71.06,28.94,66.27,33.73
E07000145,Great Yarmouth,17.1,9.1,11.7,16.9,21.2,24.0,94.6,1.9,1.1,1.6,0.8,22.0,10.8,13.0,13.2,15.1,8.8,17.1,40.4,3.0,0.9,0.4,2.9,35.4,17.1,38.2,36.8,19.1,5.5,0.4,25.89,17.27,56.83,26.78,18.30,54.92,24.61,16.06,59.33,77.52,22.48,90.17,9.83,66.01,33.99
E07000146,King's Lynn and West Norfolk,16.5,8.3,11.5,16.7,21.2,25.9,95.6,1.9,0.5,1.3,0.7,19.5,10.1,12.6,13.7,19.5,8.1,16.5,44.1,1.8,0.8,0.3,2.2,34.4,16.5,44.0,36.8,15.6,3.5,0.2,22.67,19.54,57.79,22.79,21.65,55.55,22.52,16.54,60.94,73.88,26.12,75.31,24.69,72.16,27.84
E07000147,North Norfolk,13.4,7.1,8.7,14.2,23.1,33.5,98.1,0.6,0.2,0.9,0.2,17.8,10.0,13.2,14.0,22.7,8.8,13.4,39.8,1.7,0.6,0.2,2.2,42.0,13.4,44.4,37.7,14.9,2.9,0.2,17.99,14.73,67.28,20.34,16.57,63.10,15.47,12.44,72.09,73.19,26.81,82.12,17.88,62.90,37.10
E07000148,Norwich,16.1,17.7,16.5,19.2,15.6,14.9,87.1,5.5,2.5,3.1,1.8,14.3,7.7,10.0,17.5,28.6,5.7,16.1,43.1,2.5,2.5,1.2,9.8,24.8,16.1,45.0,34.4,15.6,4.7,0.3,16.48,14.44,69.09,16.16,15.87,67.97,17.04,13.47,69.49,75.21,24.79,74.78,25.22,74.92,25.08
E07000149,South Norfolk,17.4,8.0,10.9,18.4,21.0,24.3,95.4,1.8,0.8,1.5,0.5,14.1,8.3,12.4,14.3,26.5,7.0,17.4,46.8,1.4,0.9,0.3,2.7,30.5,17.4,51.7,34.6,11.6,2.1,0.1,15.86,20.82,63.31,17.16,21.70,61.14,13.68,20.01,66.31,62.69,37.31,68.24,31.76,56.35,43.65
E07000163,Craven,15.2,7.6,9.4,16.3,24.0,27.5,96.9,1.7,0.2,1.0,0.3,12.4,7.5,11.3,14.5,31.9,7.3,15.2,46.7,1.3,0.9,0.2,2.5,33.2,15.2,,,,,,12.50,13.01,74.49,12.26,14.87,72.87,12.23,11.18,76.59,67.24,32.76,75.25,24.75,59.60,40.40
E07000164,Hambleton,15.1,8.0,10.0,15.8,23.9,27.3,97.9,0.7,0.3,0.8,0.3,12.9,7.5,11.4,14.6,31.1,7.5,15.1,46.9,1.3,0.9,0.2,2.5,33.1,15.1,,,,,,16.34,12.42,71.24,15.96,15.25,68.79,16.41,9.32,74.26,67.60,32.40,69.71,30.29,65.30,34.70
E07000165,Harrogate,16.8,8.7,10.2,18.3,22.6,23.4,95.4,1.8,0.6,1.6,0.5,11.4,6.9,11.6,13.4,33.2,6.6,16.8,47.9,1.4,1.1,0.2,3.5,29.1,16.8,,,,,,15.43,14.03,70.54,15.44,17.57,66.99,15.09,10.31,74.60,58.90,41.10,59.27,40.73,58.57,41.43
E07000166,Richmondshire,16.1,10.3,11.8,16.2,22.2,23.4,94.4,2.7,0.9,0.9,1.1,12.9,7.8,12.2,15.6,27.5,7.7,16.1,48.7,1.5,0.8,0.2,2.3,30.2,16.1,,,,,,18.14,12.43,69.43,20.01,12.45,67.54,15.68,12.49,71.83,60.87,39.13,68.82,31.18,52.14,47.86
E07000167,Ryedale,15.3,7.8,9.7,16.0,23.6,27.7,98.2,0.6,0.2,0.8,0.3,15.0,8.0,12.3,13.8,28.0,7.6,15.3,46.6,1.3,0.9,0.1,2.6,33.2,15.3,,,,,,18.01,15.50,66.49,16.84,16.73,66.42,19.01,14.26,66.73,77.72,22.28,81.55,18.45,72.96,27.04
E07000168,Scarborough,15.3,8.1,10.6,15.7,22.9,27.5,97.0,1.3,0.3,1.0,0.5,17.4,8.5,12.0,14.2,23.3,9.2,15.3,41.8,2.0,1.0,0.2,2.7,37.0,15.3,,,,,,19.04,12.57,68.40,19.18,14.89,65.93,19.20,9.48,71.32,73.34,26.66,78.12,21.88,71.35,28.65
E07000169,Selby,18.0,8.3,12.4,18.7,22.2,20.4,97.7,0.8,0.2,1.0,0.4,13.1,8.4,12.0,14.9,26.3,7.3,18.0,49.1,1.6,1.0,0.3,2.5,27.5,18.0,,,,,,18.50,16.47,65.03,17.95,16.33,65.72,19.29,16.82,63.89,70.15,29.85,70.84,29.16,69.32,30.68
E07000170,Ashfield,18.6,9.2,13.0,18.6,20.9,19.7,95.1,1.6,1.2,1.6,0.4,19.2,9.7,12.8,14.6,17.6,7.6,18.6,45.4,2.2,0.9,0.3,2.6,30.1,18.6,43.1,34.3,17.6,4.6,0.2,21.18,16.79,62.03,21.18,20.14,58.67,20.70,13.17,66.13,77.48,22.52,76.78,23.22,78.60,21.40
E07000171,Bassetlaw,17.3,8.7,12.0,17.7,22.1,22.1,96.4,1.2,0.6,1.2,0.5,17.8,9.0,12.2,14.4,21.1,8.1,17.3,45.6,1.7,1.0,0.3,2.4,31.6,17.3,46.8,34.3,15.0,3.7,0.1,21.21,17.81,60.98,24.41,19.01,56.58,17.81,16.65,65.54,71.96,28.04,72.69,27.31,70.98,29.02
E07000172,Broxtowe,16.6,9.9,13.1,18.2,20.3,21.8,88.9,5.5,1.7,2.5,1.3,14.5,7.9,10.4,15.1,28.5,7.0,16.6,45.5,1.8,1.3,0.4,4.9,29.5,16.6,50.0,33.8,13.2,2.9,0.1,13.88,19.63,66.49,14.73,21.67,63.60,12.94,17.54,69.52,70.39,29.61,77.23,22.77,63.35,36.65
E07000173,Gedling,17.7,8.3,12.3,19.0,21.0,21.6,89.5,3.9,2.3,3.5,0.9,14.5,8.0,11.4,15.1,26.2,7.2,17.7,47.0,1.8,0.9,0.3,3.0,29.2,17.7,50.7,32.9,13.4,2.8,0.1,17.36,15.80,66.84,17.65,17.82,64.52,17.00,13.46,69.54,70.40,29.60,72.69,27.31,67.74,32.26
E07000174,Mansfield,18.4,8.7,13.7,19.0,20.9,19.3,94.8,2.0,1.1,1.4,0.7,19.8,9.5,12.0,14.3,18.0,7.9,18.4,45.5,2.0,1.0,0.3,2.4,30.4,18.4,42.5,34.6,17.6,5.1,0.2,27.90,14.59,57.51,27.63,15.65,56.72,27.47,13.80,58.73,67.77,32.23,74.03,25.97,62.05,37.95
E07000175,Newark and Sherwood,17.1,9.0,12.0,17.8,21.7,22.5,96.3,1.1,0.7,1.5,0.4,15.8,8.6,12.1,15.0,24.1,7.4,17.1,45.5,1.7,1.0,0.3,3.1,31.4,17.1,49.1,33.5,14.0,3.3,0.2,17.91,16.02,66.07,16.49,18.85,64.67,19.14,13.13,67.73,71.31,28.69,75.49,24.51,67.72,32.28
E07000176,Rushcliffe,17.9,9.6,10.8,19.4,20.6,21.6,89.7,5.7,0.9,2.8,0.9,9.8,5.8,9.8,14.0,37.1,5.4,17.9,46.6,1.4,1.3,0.4,4.8,27.7,17.9,58.4,30.5,9.5,1.5,0.0,11.78,16.93,71.29,12.89,17.25,69.86,10.43,15.94,73.63,65.50,34.50,72.96,27.04,55.55,44.45
E07000177,Cherwell,18.9,8.9,14.2,20.8,19.7,17.4,88.1,6.0,1.8,2.9,1.3,13.0,8.5,11.3,13.0,28.5,6.8,18.9,51.7,1.8,1.1,0.2,2.7,23.6,18.9,54.1,32.6,10.9,2.3,0.1,19.33,17.02,63.65,18.59,18.41,62.99,20.20,14.84,64.96,66.04,33.96,70.20,29.80,61.15,38.85
E07000178,Oxford,15.6,22.3,17.7,18.2,14.5,11.7,70.7,15.4,4.7,5.6,3.7,10.6,5.1,6.4,17.4,40.5,4.3,15.6,41.8,1.8,3.4,0.8,18.4,18.0,15.6,52.2,32.2,12.2,3.2,0.3,9.44,11.07,79.49,10.29,10.79,78.92,8.44,11.32,80.24,62.77,37.23,62.44,37.56,62.91,37.09
E07000179,South Oxfordshire,18.5,8.3,11.8,19.9,21.0,20.5,93.1,2.9,1.0,2.3,0.8,10.1,6.9,10.3,12.8,35.5,5.7,18.5,50.4,1.6,0.9,0.2,3.0,25.4,18.5,58.7,30.9,8.8,1.6,0.1,12.16,16.45,71.40,12.90,17.57,69.53,11.14,14.85,74.01,64.16,35.84,68.06,31.94,60.10,39.90
E07000180,Vale of White Horse,19.1,8.6,12.9,20.0,19.7,19.8,90.8,4.0,1.7,2.5,1.1,10.1,6.9,9.9,12.5,35.6,5.8,19.1,50.0,1.5,1.0,0.2,3.2,25.0,19.1,58.1,31.0,9.1,1.7,0.1,13.47,15.27,71.26,16.63,16.62,66.75,9.62,13.94,76.44,55.96,44.04,64.59,35.41,46.17,53.83
E07000181,West Oxfordshire,17.9,8.6,12.0,18.8,21.1,21.7,95.2,1.7,0.6,1.9,0.6,11.4,7.8,11.0,14.1,31.4,6.3,17.9,50.7,1.4,0.9,0.2,2.6,26.3,17.9,56.6,31.8,9.7,1.8,0.1,12.69,15.39,71.92,12.59,16.36,71.05,12.83,14.14,73.03,68.85,31.15,70.95,29.05,66.39,33.61
